Occupancy,Flood,Age
0.950,0.000,0.632
0.950,0.000,0.635
0.950,0.000,0.639
0.950,0.000,0.645
0.950,0.000,0.649
0.950,0.000,0.652
0.950,0.000,0.655
0.950,0.000,0.659
0.950,0.000,0.662
0.950,0.000,0.665
0.950,0.000,0.669
0.950,0.000,0.672
0.950,0.000,0.675
0.950,0.000,0.679
0.950,0.000,0.682
0.950,0.000,0.685
0.950,0.000,0.689
0.950,0.000,0.692
0.950,0.000,0.695
0.950,0.000,0.587
0.950,0.000,0.590
0.950,0.000,0.593
0.950,0.000,0.596
0.950,0.000,0.599
0.950,0.000,0.600
0.950,0.000,0.603
0.950,0.000,0.606
0.950,0.000,0.609
0.950,0.000,0.612
0.950,0.000,0.615
0.950,0.000,0.618
0.950,0.000,0.624
0.950,0.000,0.626
0.950,0.000,0.630
0.950,0.000,0.633
0.950,0.000,0.636
0.950,0.000,0.639
0.950,0.000,0.642
0.950,0.000,0.645
0.950,0.000,0.587
0.950,0.000,0.590
0.950,0.000,0.593
0.950,0.000,0.596
0.950,0.000,0.599
0.950,0.000,0.600
0.950,0.000,0.603
0.950,0.000,0.606
0.950,0.000,0.609
0.950,0.000,0.511
0.950,0.000,0.514
0.950,0.000,0.517
0.950,0.000,0.520
0.950,0.000,0.523
0.950,0.000,0.524
0.950,0.000,0.527
0.950,0.000,0.530
0.950,0.000,0.533
0.950,0.000,0.536
0.950,0.000,0.510
0.950,0.000,0.513
0.950,0.000,0.516
0.950,0.000,0.519
0.950,0.000,0.522
0.950,0.000,0.524
0.950,0.000,0.527
0.950,0.000,0.530
0.950,0.000,0.533
0.950,0.000,0.535
0.950,0.000,0.538
0.950,0.000,0.541
0.950,0.000,0.544
0.950,0.000,0.547
0.950,0.000,0.550
0.950,0.000,0.553
0.950,0.000,0.556
0.950,0.000,0.559
0.950,0.000,0.562
0.950,0.000,0.565
0.950,0.000,0.568
0.950,0.000,0.571
0.950,0.000,0.574
0.950,0.000,0.577
0.950,0.000,0.580
0.950,0.000,0.586
0.950,0.000,0.589
0.950,0.000,0.592
0.950,0.000,0.595
0.950,0.000,0.598
0.950,0.000,0.601
0.950,0.000,0.604
0.950,0.000,0.607
0.950,0.000,0.610
0.950,0.000,0.613
0.950,0.000,0.616
0.950,0.000,0.619
0.950,0.000,0.622
0.950,0.000,0.625
0.950,0.000,0.628
0.950,0.000,0.631
0.950,0.000,0.634
0.950,0.000,0.637
0.950,0.000,0.640
0.950,0.000,0.643
0.950,0.000,0.646
0.950,0.000,0.649
0.950,0.000,0.652
0.950,0.000,0.617
0.950,0.000,0.620
0.950,0.000,0.626
0.950,0.000,0.629
0.900,0.000,0.556
0.900,0.000,0.557
0.900,0.000,0.560
0.900,0.000,0.563
0.900,0.000,0.566
0.900,0.000,0.569
0.950,0.053,0.531
0.950,0.000,0.534
0.950,0.000,0.537
0.950,0.000,0.540
0.950,0.000,0.543
0.950,0.000,0.544
0.950,0.000,0.547
0.950,0.000,0.550
0.950,0.000,0.553
0.950,0.000,0.492
0.950,0.000,0.495
0.950,0.000,0.498
0.950,0.000,0.500
0.950,0.000,0.503
0.950,0.000,0.506
0.950,0.000,0.508
0.950,0.000,0.511
0.950,0.000,0.514
0.950,0.000,0.516
0.950,0.000,0.519
0.900,0.000,0.443
0.900,0.000,0.446
0.900,0.000,0.449
0.900,0.000,0.452
0.900,0.000,0.455
0.900,0.000,0.458
0.900,0.000,0.461
0.900,0.000,0.464
0.900,0.000,0.466
0.900,0.000,0.469
0.900,0.000,0.472
0.900,0.000,0.475
0.900,0.000,0.478
0.900,0.000,0.482
0.900,0.000,0.484
0.900,0.000,0.487
0.900,0.000,0.490
0.900,0.000,0.493
0.900,0.000,0.418
0.900,0.000,0.421
0.900,0.000,0.423
0.900,0.000,0.426
0.900,0.000,0.428
0.950,0.053,0.401
0.950,0.000,0.403
0.950,0.000,0.406
0.950,0.000,0.408
0.950,0.000,0.411
0.950,0.000,0.413
0.950,0.000,0.419
0.950,0.000,0.421
0.950,0.000,0.424
0.950,0.000,0.426
0.950,0.000,0.428
0.950,0.000,0.430
0.950,0.000,0.433
0.950,0.000,0.435
0.950,0.000,0.438
0.950,0.000,0.440
0.950,0.000,0.442
0.950,0.000,0.445
0.950,0.000,0.447
0.950,0.000,0.450
0.950,0.000,0.452
0.950,0.000,0.455
0.950,0.000,0.457
0.950,0.000,0.460
0.950,0.000,0.462
0.950,0.000,0.465
0.950,0.000,0.467
0.950,0.000,0.469
0.950,0.000,0.472
0.950,0.000,0.474
0.950,0.000,0.477
0.950,0.000,0.479
0.950,0.000,0.485
0.950,0.000,0.487
0.950,0.000,0.489
0.950,0.000,0.492
0.950,0.000,0.494
0.950,0.000,0.497
0.950,0.000,0.499
0.950,0.000,0.502
0.950,0.000,0.504
0.950,0.000,0.506
0.950,0.000,0.509
0.950,0.000,0.511
0.950,0.000,0.514
0.950,0.000,0.516
0.950,0.000,0.519
0.950,0.000,0.521
0.950,0.000,0.524
0.950,0.000,0.526
0.950,0.000,0.528
0.950,0.000,0.531
0.950,0.000,0.533
0.950,0.000,0.536
0.950,0.000,0.538
0.950,0.000,0.541
0.950,0.000,0.543
0.950,0.000,0.546
0.950,0.000,0.548
0.950,0.000,0.553
0.950,0.000,0.555
0.950,0.000,0.558
0.950,0.000,0.560
0.950,0.000,0.563
0.950,0.000,0.565
0.950,0.000,0.568
0.950,0.000,0.570
0.950,0.000,0.573
0.950,0.000,0.575
0.950,0.000,0.578
0.950,0.000,0.580
0.950,0.000,0.582
0.950,0.000,0.513
0.850,0.000,0.341
0.850,0.000,0.343
0.850,0.000,0.346
0.850,0.000,0.348
0.850,0.000,0.348
0.850,0.000,0.351
0.850,0.000,0.353
0.850,0.000,0.355
0.850,0.000,0.358
0.850,0.000,0.359
0.850,0.000,0.362
0.850,0.000,0.364
0.850,0.000,0.370
0.850,0.000,0.371
0.850,0.000,0.374
0.850,0.000,0.376
0.850,0.000,0.379
0.850,0.000,0.381
0.850,0.000,0.385
0.850,0.000,0.363
0.850,0.000,0.366
0.850,0.000,0.368
0.850,0.000,0.371
0.850,0.000,0.373
0.850,0.000,0.378
0.850,0.000,0.381
0.850,0.000,0.387
0.850,0.000,0.388
0.850,0.000,0.391
0.850,0.000,0.396
0.850,0.000,0.399
0.850,0.000,0.404
0.850,0.000,0.406
0.850,0.000,0.409
0.850,0.000,0.414
0.850,0.000,0.417
0.850,0.000,0.422
0.850,0.000,0.424
0.850,0.000,0.427
0.850,0.000,0.433
0.850,0.000,0.434
0.850,0.000,0.440
0.850,0.000,0.443
0.850,0.000,0.445
0.850,0.000,0.450
0.850,0.000,0.452
0.850,0.000,0.458
0.850,0.000,0.460
0.850,0.000,0.465
0.850,0.000,0.468
0.850,0.000,0.473
0.850,0.000,0.475
0.850,0.000,0.481
0.850,0.000,0.484
0.850,0.000,0.485
0.850,0.000,0.491
0.850,0.000,0.493
0.850,0.000,0.498
0.850,0.000,0.501
0.850,0.000,0.503
0.850,0.000,0.508
0.850,0.000,0.511
0.850,0.000,0.516
0.850,0.000,0.519
0.850,0.000,0.525
0.850,0.000,0.527
0.850,0.000,0.530
0.850,0.000,0.535
0.850,0.000,0.538
0.850,0.000,0.447
0.850,0.000,0.450
0.850,0.000,0.452
0.850,0.000,0.459
0.850,0.000,0.456
0.850,0.000,0.462
0.850,0.000,0.465
0.850,0.000,0.467
0.850,0.000,0.473
0.850,0.000,0.475
0.850,0.000,0.482
0.850,0.000,0.484
0.850,0.000,0.490
0.850,0.000,0.493
0.850,0.000,0.495
0.850,0.000,0.501
0.850,0.000,0.503
0.850,0.000,0.508
0.850,0.000,0.514
0.850,0.000,0.517
0.850,0.000,0.522
0.850,0.000,0.525
0.850,0.000,0.528
0.850,0.000,0.533
0.850,0.000,0.536
0.850,0.000,0.542
0.850,0.000,0.547
0.850,0.000,0.550
0.850,0.000,0.556
0.850,0.000,0.558
0.850,0.000,0.561
0.850,0.000,0.566
0.850,0.000,0.569
0.850,0.000,0.574
0.850,0.000,0.581
0.850,0.000,0.583
0.850,0.000,0.589
0.850,0.000,0.594
0.850,0.000,0.597
0.850,0.000,0.599
0.850,0.000,0.605
0.850,0.000,0.570
0.850,0.000,0.576
0.850,0.000,0.581
0.850,0.000,0.581
0.850,0.000,0.587
0.850,0.000,0.590
0.850,0.000,0.592
0.850,0.000,0.547
0.850,0.000,0.549
0.850,0.000,0.551
0.850,0.000,0.556
0.850,0.000,0.559
0.850,0.000,0.565
0.850,0.000,0.567
0.850,0.000,0.573
0.850,0.000,0.574
0.850,0.000,0.577
0.850,0.000,0.582
0.850,0.000,0.585
0.850,0.000,0.587
0.850,0.000,0.592
0.850,0.000,0.595
0.850,0.000,0.597
0.850,0.000,0.602
0.850,0.000,0.605
0.850,0.000,0.610
0.900,0.056,0.579
0.900,0.000,0.584
0.900,0.000,0.587
0.900,0.000,0.589
0.900,0.000,0.595
0.900,0.000,0.598
0.900,0.000,0.604
0.900,0.000,0.606
0.900,0.000,0.609
0.900,0.000,0.614
0.900,0.000,0.617
0.900,0.000,0.620
0.900,0.000,0.626
0.900,0.000,0.628
0.900,0.000,0.631
0.900,0.000,0.637
0.900,0.000,0.642
0.900,0.000,0.645
0.900,0.000,0.650
0.900,0.000,0.653
0.900,0.000,0.659
0.900,0.000,0.661
0.900,0.000,0.667
0.900,0.000,0.664
0.900,0.000,0.670
0.900,0.000,0.676
0.900,0.000,0.678
0.900,0.000,0.684
0.900,0.000,0.687
0.900,0.000,0.693
0.900,0.000,0.699
0.900,0.000,0.702
0.900,0.000,0.708
0.900,0.000,0.714
0.900,0.000,0.716
0.900,0.053,0.720
0.950,0.000,0.485
0.950,0.000,0.487
0.950,0.000,0.491
0.950,0.000,0.496
0.950,0.000,0.497
0.950,0.000,0.501
0.950,0.000,0.504
0.950,0.000,0.509
0.950,0.000,0.510
0.950,0.000,0.514
0.950,0.000,0.519
0.950,0.000,0.523
0.950,0.000,0.524
0.950,0.000,0.529
0.950,0.000,0.529
0.950,0.000,0.533
0.950,0.000,0.537
0.950,0.000,0.541
0.950,0.000,0.546
0.950,0.000,0.547
0.950,0.000,0.552
0.950,0.000,0.556
0.950,0.000,0.561
0.950,0.000,0.565
0.950,0.000,0.566
0.950,0.000,0.570
0.950,0.000,0.576
0.950,0.000,0.577
0.950,0.000,0.582
0.950,0.000,0.562
0.950,0.000,0.563
0.950,0.000,0.568
0.950,0.000,0.572
0.950,0.000,0.573
0.950,0.000,0.578
0.950,0.000,0.579
0.950,0.000,0.584
0.950,0.000,0.586
0.900,0.000,0.512
0.900,0.000,0.518
0.900,0.000,0.522
0.900,0.000,0.526
0.900,0.000,0.531
0.900,0.000,0.536
0.900,0.056,0.427
0.900,0.000,0.432
0.950,0.000,0.414
0.950,0.000,0.419
0.950,0.000,0.425
0.950,0.000,0.425
0.950,0.000,0.431
0.950,0.000,0.433
0.950,0.000,0.438
0.950,0.000,0.441
0.950,0.000,0.446
0.950,0.000,0.449
0.950,0.000,0.454
0.950,0.000,0.457
0.950,0.000,0.462
0.950,0.000,0.465
0.950,0.000,0.470
0.900,0.000,0.388
0.900,0.000,0.396
0.900,0.000,0.401
0.950,0.000,0.358
0.950,0.000,0.364
0.950,0.000,0.284
0.950,0.000,0.294
0.950,0.000,0.307
0.950,0.000,0.312
0.950,0.000,0.330
0.950,0.000,0.354
0.950,0.000,0.294
0.950,0.000,0.299
0.950,0.000,0.302
0.950,0.000,0.309
0.950,0.000,0.291
0.950,0.000,0.296
0.950,0.000,0.302
0.950,0.000,0.303
0.950,0.000,0.307
0.950,0.000,0.313
0.950,0.000,0.315
0.950,0.000,0.320
0.950,0.000,0.322
0.950,0.000,0.328
0.950,0.000,0.329
0.950,0.000,0.335
0.950,0.000,0.337
0.950,0.000,0.342
0.950,0.000,0.345
0.950,0.000,0.347
0.950,0.000,0.353
0.950,0.000,0.355
0.950,0.000,0.361
0.950,0.000,0.363
0.950,0.000,0.363
0.950,0.000,0.365
0.950,0.000,0.367
0.950,0.000,0.372
0.950,0.000,0.374
0.950,0.000,0.380
0.950,0.000,0.382
0.950,0.000,0.364
0.950,0.000,0.369
0.950,0.000,0.371
0.950,0.000,0.374
0.950,0.000,0.377
0.950,0.000,0.379
0.950,0.000,0.382
0.950,0.000,0.384
0.950,0.000,0.389
0.950,0.000,0.392
0.950,0.000,0.394
0.950,0.000,0.399
0.950,0.000,0.402
0.950,0.000,0.404
0.950,0.000,0.409
0.950,0.000,0.412
0.950,0.000,0.414
0.950,0.000,0.419
0.950,0.000,0.421
0.950,0.000,0.426
0.950,0.000,0.429
0.950,0.000,0.434
0.950,0.000,0.436
0.950,0.000,0.441
0.950,0.000,0.443
0.950,0.000,0.448
0.950,0.000,0.451
0.950,0.000,0.456
0.950,0.000,0.458
0.950,0.000,0.427
0.950,0.000,0.409
0.950,0.000,0.411
0.950,0.000,0.414
0.950,0.000,0.418
0.950,0.000,0.422
0.950,0.000,0.424
0.950,0.000,0.428
0.950,0.000,0.434
0.950,0.000,0.434
0.950,0.000,0.439
0.950,0.000,0.443
0.950,0.000,0.445
0.950,0.000,0.449
0.950,0.000,0.451
0.950,0.000,0.456
0.950,0.000,0.458
0.950,0.000,0.462
0.950,0.000,0.467
0.950,0.000,0.471
0.950,0.000,0.474
0.950,0.000,0.479
0.950,0.000,0.481
0.950,0.000,0.486
0.950,0.000,0.492
0.900,0.000,0.409
0.900,0.000,0.415
0.900,0.000,0.419
0.900,0.000,0.432
0.900,0.000,0.434
0.900,0.000,0.438
0.900,0.000,0.443
0.900,0.000,0.449
0.900,0.000,0.451
0.900,0.000,0.450
0.900,0.000,0.455
0.900,0.000,0.460
0.900,0.000,0.464
0.900,0.000,0.469
0.900,0.000,0.471
0.900,0.000,0.477
0.900,0.000,0.479
0.900,0.000,0.485
0.900,0.000,0.491
0.900,0.000,0.494
0.900,0.000,0.500
0.900,0.000,0.503
0.900,0.000,0.509
0.900,0.000,0.515
0.900,0.000,0.518
0.900,0.000,0.524
0.900,0.000,0.530
0.900,0.000,0.533
0.900,0.000,0.538
0.900,0.000,0.545
0.900,0.000,0.547
0.900,0.000,0.504
0.900,0.000,0.506
0.900,0.000,0.512
0.900,0.000,0.515
0.900,0.000,0.521
0.900,0.000,0.528
0.900,0.000,0.530
0.900,0.000,0.536
0.900,0.000,0.539
0.900,0.000,0.460
0.900,0.000,0.462
0.900,0.000,0.468
0.900,0.000,0.473
0.900,0.000,0.475
0.900,0.000,0.481
0.900,0.000,0.461
0.900,0.000,0.467
0.900,0.000,0.469
0.900,0.000,0.474
0.900,0.000,0.479
0.900,0.000,0.481
0.900,0.000,0.485
0.900,0.000,0.488
0.900,0.000,0.493
0.900,0.000,0.497
0.900,0.000,0.500
0.900,0.000,0.505
0.900,0.000,0.507
0.900,0.000,0.512
0.900,0.000,0.517
0.900,0.000,0.522
0.900,0.000,0.524
0.900,0.000,0.529
0.900,0.000,0.531
0.900,0.000,0.536
0.900,0.000,0.538
0.900,0.000,0.544
0.900,0.000,0.546
0.900,0.000,0.551
0.900,0.000,0.553
0.900,0.000,0.558
0.900,0.000,0.560
0.900,0.000,0.565
0.900,0.000,0.567
0.900,0.000,0.572
0.900,0.000,0.574
0.900,0.000,0.579
0.900,0.000,0.582
0.900,0.000,0.587
0.900,0.000,0.589
0.900,0.000,0.595
0.900,0.000,0.598
0.900,0.000,0.600
0.900,0.000,0.605
0.900,0.000,0.608
0.900,0.000,0.614
0.900,0.000,0.616
0.900,0.000,0.619
0.900,0.000,0.626
0.900,0.000,0.628
0.900,0.000,0.635
0.900,0.000,0.508
0.900,0.000,0.511
0.900,0.000,0.517
0.900,0.000,0.520
0.900,0.000,0.521
0.900,0.000,0.527
0.900,0.000,0.530
0.900,0.000,0.481
0.900,0.000,0.484
0.900,0.000,0.489
0.900,0.000,0.491
0.900,0.000,0.497
0.900,0.000,0.499
0.900,0.000,0.502
0.900,0.000,0.507
0.900,0.000,0.509
0.900,0.000,0.515
0.900,0.000,0.517
0.900,0.000,0.520
0.900,0.000,0.525
0.900,0.000,0.528
0.900,0.000,0.533
0.900,0.000,0.538
0.900,0.000,0.541
0.900,0.000,0.546
0.900,0.000,0.551
0.900,0.000,0.554
0.900,0.000,0.552
0.900,0.000,0.555
0.900,0.000,0.560
0.900,0.000,0.562
0.900,0.000,0.567
0.900,0.000,0.569
0.900,0.000,0.571
0.900,0.000,0.435
0.900,0.000,0.437
0.900,0.000,0.441
0.900,0.000,0.446
0.900,0.000,0.447
0.900,0.000,0.452
0.900,0.000,0.453
0.900,0.000,0.458
0.900,0.000,0.459
0.900,0.000,0.464
0.900,0.000,0.465
0.900,0.000,0.471
0.900,0.000,0.471
0.900,0.000,0.477
0.950,0.053,0.452
0.950,0.000,0.455
0.950,0.000,0.459
0.950,0.000,0.460
0.950,0.000,0.462
0.950,0.000,0.466
0.950,0.000,0.468
0.950,0.000,0.474
0.950,0.000,0.475
0.950,0.000,0.479
0.950,0.000,0.481
0.950,0.000,0.485
0.950,0.000,0.487
0.950,0.000,0.489
0.950,0.000,0.494
0.950,0.000,0.496
0.950,0.000,0.498
0.950,0.000,0.503
0.950,0.000,0.504
0.950,0.000,0.509
0.950,0.000,0.511
0.950,0.000,0.513
0.950,0.000,0.518
0.950,0.000,0.519
0.950,0.000,0.521
0.950,0.000,0.527
0.950,0.000,0.529
0.950,0.000,0.531
0.950,0.000,0.536
0.950,0.000,0.537
0.900,0.000,0.461
0.900,0.000,0.463
0.900,0.000,0.468
0.900,0.000,0.470
0.900,0.000,0.472
0.900,0.000,0.476
0.900,0.000,0.479
0.900,0.000,0.483
0.900,0.000,0.488
0.900,0.000,0.492
0.900,0.000,0.494
0.900,0.000,0.499
0.900,0.000,0.508
0.900,0.000,0.510
0.900,0.000,0.515
0.900,0.000,0.516
0.900,0.000,0.521
0.900,0.000,0.468
0.900,0.000,0.473
0.900,0.000,0.474
0.900,0.000,0.476
0.900,0.000,0.480
0.900,0.000,0.482
0.900,0.000,0.488
0.900,0.000,0.419
0.900,0.000,0.422
0.900,0.000,0.426
0.900,0.000,0.429
0.900,0.000,0.432
0.900,0.000,0.435
0.900,0.000,0.440
0.900,0.000,0.439
0.900,0.000,0.442
0.900,0.000,0.446
0.900,0.000,0.450
0.900,0.000,0.453
0.900,0.000,0.458
0.900,0.000,0.460
0.900,0.000,0.465
0.900,0.000,0.467
0.900,0.000,0.470
0.900,0.000,0.474
0.900,0.000,0.477
0.900,0.000,0.483
0.900,0.000,0.484
0.900,0.000,0.486
0.900,0.000,0.492
0.900,0.000,0.494
0.900,0.000,0.499
0.900,0.000,0.504
0.900,0.000,0.506
0.900,0.000,0.511
0.900,0.000,0.514
0.900,0.000,0.516
0.900,0.000,0.522
0.900,0.000,0.524
0.900,0.000,0.526
0.900,0.000,0.532
0.900,0.000,0.528
0.900,0.000,0.533
0.900,0.000,0.539
0.900,0.000,0.540
0.900,0.000,0.546
0.900,0.000,0.547
0.900,0.000,0.550
0.900,0.000,0.553
0.900,0.000,0.558
0.900,0.000,0.560
0.900,0.000,0.566
0.900,0.000,0.568
0.900,0.000,0.573
0.900,0.000,0.576
0.900,0.000,0.582
0.900,0.000,0.585
0.900,0.000,0.588
0.900,0.000,0.594
0.900,0.000,0.597
0.900,0.000,0.600
0.900,0.000,0.606
0.900,0.000,0.593
0.900,0.000,0.600
0.900,0.000,0.603
0.900,0.000,0.610
0.900,0.000,0.611
0.900,0.000,0.618
0.900,0.000,0.621
0.900,0.000,0.575
0.900,0.000,0.582
0.900,0.000,0.585
0.850,0.000,0.506
0.850,0.000,0.510
0.850,0.000,0.513
0.850,0.000,0.520
0.850,0.000,0.523
0.850,0.000,0.527
0.850,0.000,0.533
0.850,0.000,0.537
0.850,0.000,0.540
0.850,0.000,0.547
0.850,0.000,0.550
0.850,0.000,0.553
0.850,0.000,0.560
0.850,0.000,0.563
0.850,0.000,0.570
0.850,0.000,0.573
0.850,0.000,0.577
0.850,0.000,0.583
0.850,0.000,0.587
0.850,0.000,0.593
0.850,0.000,0.597
0.850,0.000,0.600
0.850,0.000,0.607
0.850,0.000,0.610
0.850,0.000,0.617
0.850,0.000,0.620
0.850,0.000,0.623
0.850,0.000,0.630
0.850,0.000,0.633
0.850,0.000,0.640
0.850,0.000,0.643
0.850,0.000,0.650
0.850,0.000,0.653
0.850,0.000,0.657
0.850,0.000,0.663
0.850,0.000,0.667
0.850,0.000,0.670
0.850,0.000,0.677
0.850,0.000,0.680
0.850,0.000,0.687
0.850,0.000,0.690
0.850,0.000,0.693
0.850,0.000,0.700
0.850,0.000,0.703
0.850,0.000,0.710
0.850,0.000,0.713
0.850,0.000,0.717
0.850,0.000,0.723
0.850,0.000,0.727
0.850,0.000,0.733
0.850,0.000,0.737
0.850,0.000,0.743
0.850,0.000,0.747
0.850,0.000,0.753
0.850,0.000,0.757
0.850,0.000,0.763
0.850,0.000,0.767
0.850,0.000,0.773
0.850,0.000,0.777
0.850,0.000,0.783
0.850,0.000,0.787
0.850,0.000,0.790
0.850,0.000,0.800
0.850,0.000,0.813
0.850,0.000,0.820
0.850,0.000,0.827
0.850,0.000,0.833
0.850,0.000,0.837
0.850,0.000,0.843
0.850,0.000,0.850
0.800,0.000,0.782
0.800,0.000,0.788
0.800,0.000,0.795
0.800,0.000,0.798
0.800,0.000,0.805
0.800,0.000,0.808
0.800,0.000,0.815
0.800,0.000,0.655
0.800,0.000,0.661
0.800,0.000,0.668
0.800,0.000,0.671
0.800,0.000,0.677
0.800,0.000,0.681
0.800,0.000,0.687
0.800,0.000,0.697
0.800,0.000,0.704
0.800,0.000,0.717
0.800,0.000,0.626
0.800,0.000,0.632
0.800,0.000,0.635
0.800,0.000,0.640
0.850,0.059,0.603
0.850,0.000,0.609
0.850,0.000,0.611
0.850,0.000,0.616
0.850,0.000,0.622
0.850,0.000,0.627
0.850,0.000,0.631
0.850,0.000,0.636
0.850,0.000,0.647
0.850,0.000,0.577
0.850,0.000,0.589
0.850,0.000,0.592
0.850,0.000,0.598
0.850,0.000,0.600
0.850,0.000,0.605
0.850,0.000,0.615
0.850,0.000,0.620
0.850,0.000,0.625
0.850,0.000,0.627
0.850,0.000,0.633
0.850,0.000,0.635
0.850,0.000,0.641
0.850,0.000,0.643
0.850,0.000,0.649
0.850,0.000,0.592
0.850,0.000,0.597
0.850,0.000,0.600
0.850,0.000,0.605
0.850,0.000,0.605
0.850,0.000,0.610
0.850,0.000,0.613
0.850,0.000,0.618
0.850,0.000,0.621
0.850,0.000,0.623
0.850,0.000,0.629
0.850,0.000,0.631
0.850,0.000,0.633
0.850,0.000,0.639
0.850,0.000,0.641
0.850,0.000,0.601
0.850,0.000,0.604
0.850,0.000,0.606
0.850,0.000,0.609
0.850,0.000,0.612
0.850,0.000,0.615
0.850,0.000,0.620
0.850,0.000,0.622
0.850,0.000,0.628
0.850,0.000,0.630
0.850,0.000,0.633
0.850,0.000,0.638
0.850,0.000,0.641
0.850,0.000,0.644
0.800,0.000,0.562
0.800,0.000,0.568
0.800,0.000,0.571
0.800,0.000,0.574
0.800,0.000,0.580
0.800,0.000,0.582
0.800,0.000,0.586
0.800,0.000,0.591
0.800,0.000,0.594
0.800,0.000,0.601
0.800,0.000,0.603
0.800,0.000,0.606
0.800,0.000,0.612
0.800,0.000,0.615
0.800,0.000,0.617
0.800,0.000,0.624
0.800,0.000,0.626
0.800,0.000,0.629
0.750,0.000,0.545
0.750,0.000,0.547
0.750,0.000,0.550
0.750,0.000,0.556
0.750,0.000,0.558
0.750,0.000,0.562
0.750,0.000,0.567
0.750,0.000,0.570
0.750,0.000,0.576
0.750,0.000,0.581
0.700,0.000,0.484
0.700,0.000,0.486
0.700,0.000,0.492
0.700,0.000,0.495
0.700,0.000,0.501
0.700,0.000,0.504
0.700,0.000,0.506
0.700,0.000,0.512
0.700,0.000,0.515
0.700,0.000,0.375
0.700,0.000,0.378
0.700,0.000,0.384
0.700,0.000,0.381
0.700,0.000,0.385
0.700,0.000,0.390
0.700,0.000,0.393
0.700,0.000,0.395
0.700,0.000,0.400
0.700,0.000,0.403
0.700,0.000,0.408
0.700,0.000,0.410
0.700,0.000,0.416
0.700,0.000,0.418
0.700,0.000,0.424
0.700,0.000,0.426
0.700,0.000,0.432
0.700,0.000,0.434
0.700,0.000,0.436
0.700,0.000,0.442
0.700,0.000,0.445
0.700,0.000,0.447
0.700,0.000,0.452
0.700,0.000,0.455
0.700,0.000,0.458
0.700,0.000,0.463
0.700,0.000,0.465
0.700,0.000,0.468
0.700,0.000,0.474
0.700,0.000,0.476
0.700,0.000,0.480
0.700,0.000,0.485
0.700,0.000,0.488
0.700,0.000,0.494
0.700,0.000,0.497
0.700,0.000,0.503
0.700,0.000,0.505
0.700,0.000,0.512
0.700,0.000,0.517
0.700,0.000,0.520
0.700,0.000,0.525
0.700,0.000,0.528
0.700,0.000,0.535
0.700,0.000,0.540
0.700,0.000,0.546
0.700,0.000,0.548
0.700,0.000,0.554
0.700,0.000,0.556
0.700,0.000,0.563
0.700,0.000,0.569
0.700,0.000,0.571
0.700,0.000,0.577
0.700,0.000,0.583
0.700,0.000,0.585
0.700,0.000,0.592
0.700,0.000,0.594
0.700,0.000,0.596
0.700,0.000,0.603
0.700,0.000,0.605
0.700,0.000,0.611
0.700,0.000,0.614
0.700,0.000,0.607
0.700,0.000,0.612
0.700,0.000,0.618
0.700,0.000,0.620
0.700,0.000,0.625
0.700,0.000,0.628
0.700,0.000,0.520
0.700,0.000,0.522
0.700,0.000,0.527
0.700,0.000,0.530
0.700,0.000,0.535
0.700,0.000,0.537
0.700,0.000,0.543
0.700,0.000,0.545
0.700,0.000,0.548
0.700,0.000,0.553
0.700,0.000,0.556
0.700,0.000,0.561
0.700,0.000,0.566
0.700,0.000,0.580
0.700,0.000,0.582
0.700,0.000,0.588
0.700,0.000,0.593
0.700,0.000,0.599
0.700,0.000,0.595
0.700,0.000,0.602
0.700,0.000,0.607
0.700,0.000,0.610
0.700,0.000,0.615
0.750,0.000,0.578
0.750,0.000,0.580
0.750,0.000,0.585
0.750,0.000,0.586
0.750,0.000,0.592
0.750,0.000,0.597
0.800,0.000,0.534
0.800,0.000,0.539
0.800,0.000,0.544
0.800,0.000,0.544
0.800,0.000,0.549
0.800,0.000,0.555
0.800,0.000,0.563
0.800,0.000,0.568
0.800,0.000,0.574
0.750,0.000,0.481
0.750,0.000,0.487
0.750,0.000,0.489
0.750,0.000,0.492
0.750,0.000,0.498
0.750,0.000,0.500
0.750,0.000,0.506
0.750,0.000,0.508
0.750,0.000,0.511
0.750,0.000,0.404
0.750,0.000,0.407
0.750,0.000,0.413
0.750,0.000,0.413
0.750,0.000,0.415
0.750,0.000,0.418
0.750,0.000,0.423
0.750,0.000,0.425
0.750,0.000,0.430
0.750,0.000,0.433
0.750,0.000,0.437
0.750,0.000,0.440
0.750,0.000,0.445
0.750,0.000,0.386
0.750,0.000,0.388
0.750,0.000,0.394
0.750,0.000,0.394
0.750,0.000,0.400
0.750,0.000,0.402
0.750,0.000,0.408
0.750,0.000,0.410
0.750,0.000,0.416
0.750,0.000,0.418
0.750,0.000,0.421
0.750,0.000,0.426
0.750,0.000,0.429
0.750,0.000,0.434
0.750,0.000,0.437
0.750,0.000,0.442
0.750,0.000,0.445
0.750,0.000,0.448
0.750,0.000,0.453
0.750,0.000,0.456
0.750,0.000,0.461
0.750,0.000,0.464
0.750,0.000,0.466
0.750,0.000,0.472
0.750,0.000,0.474
0.750,0.000,0.480
0.750,0.000,0.482
0.800,0.118,0.400
0.850,0.000,0.324
0.850,0.000,0.324
0.850,0.000,0.327
0.850,0.000,0.332
0.850,0.000,0.334
0.850,0.000,0.264
0.850,0.000,0.267
0.850,0.000,0.269
0.850,0.000,0.273
