Episode,Step,mac_fill,MAC_Count,flood_pressure,avg_age,Situation,State_Index,Original_Action,Executed_Action,Action_Name,Q_EVICT,Q_INC_AGE,Q_DEC_AGE,Q_REBALANCE,Chosen_By,Outcome,Reward,Total_Ep_Reward,Epsilon,Port_Acted,Evicted_MAC,Old_MAC_Fill,New_MAC_Fill,Old_Flood,New_Flood,Old_Age,New_Age
40,16,0.2857,8,0.0,0.2604,NORMAL,130,2,2,DECREASE_AGING,-0.9722,0.1058,-0.0863,0.2266,RANDOM,neutral,-0.052,-10.5325,0.5546,N/A,N/A,0.2857,0.2857,0.0,0.0,0.25,0.2604
40,17,0.2857,8,0.0,0.2708,NORMAL,130,3,3,REBALANCE,-0.9722,0.1058,-0.0863,0.2212,GREEDY,neutral,-0.052,-10.5845,0.5546,N/A,N/A,0.2857,0.2857,0.0,0.0,0.2604,0.2708
40,18,0.2857,8,0.0,0.2812,NORMAL,130,2,2,DECREASE_AGING,-0.9722,0.1058,-0.061,0.2212,RANDOM,neutral,-0.052,-10.6365,0.5546,N/A,N/A,0.2857,0.2857,0.0,0.0,0.2708,0.2812
40,19,0.3929,11,0.273,0.2121,NORMAL,130,3,3,REBALANCE,-0.9722,0.1058,-0.061,-1.2386,GREEDY,degraded,-14.3765,-25.013,0.5546,N/A,N/A,0.2857,0.3929,0.0,0.273,0.2812,0.2121
40,20,0.3929,11,0.0,0.2242,NORMAL,209,2,2,DECREASE_AGING,0.0,0.0,0.0328,0.0,RANDOM,neutral,-0.0605,-25.0735,0.5546,N/A,N/A,0.3929,0.3929,0.273,0.0,0.2121,0.2242
40,21,0.3929,11,0.0,0.0236,NORMAL,193,1,1,INCREASE_AGING,-0.0337,0.3867,0.1307,0.0987,GREEDY,neutral,1.003,-24.0705,0.5546,N/A,N/A,0.3929,0.3929,0.0,0.0,0.2242,0.0236
40,22,0.3929,11,0.0,0.2485,NORMAL,192,2,2,DECREASE_AGING,-0.7936,-0.6737,-0.7689,-0.7012,RANDOM,neutral,-1.1245,-25.195,0.5546,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0236,0.2485
40,23,0.3929,11,0.0,0.0261,NORMAL,193,1,1,INCREASE_AGING,-0.0337,0.3925,0.1307,0.0987,GREEDY,neutral,1.112,-24.083,0.5546,N/A,N/A,0.3929,0.3929,0.0,0.0,0.2485,0.0261
40,24,0.3929,11,0.0,0.0265,NORMAL,192,1,1,INCREASE_AGING,-0.7936,-0.6732,-0.7689,-0.7012,GREEDY,neutral,-0.002,-24.085,0.5546,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0261,0.0265
40,25,0.3929,11,0.0,0.0267,NORMAL,192,1,1,INCREASE_AGING,-0.7936,-0.6726,-0.7689,-0.7012,GREEDY,neutral,-0.001,-24.086,0.5546,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0265,0.0267
40,26,0.3929,11,0.0,0.0292,NORMAL,192,1,1,INCREASE_AGING,-0.7936,-0.6726,-0.7689,-0.7012,GREEDY,neutral,-0.0065,-24.0925,0.5546,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0267,0.0292
40,27,0.3929,11,0.0,0.0303,NORMAL,192,0,0,EVICT,-0.7814,-0.6726,-0.7689,-0.7012,RANDOM,neutral,-0.0055,-24.098,0.5546,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0292,0.0303
40,28,0.3929,11,0.0,0.0315,NORMAL,192,1,1,INCREASE_AGING,-0.7814,-0.6725,-0.7689,-0.7012,GREEDY,neutral,-0.006,-24.104,0.5546,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0303,0.0315
40,29,0.3571,10,0.0,0.25,NORMAL,192,2,2,DECREASE_AGING,-0.7814,-0.6725,-0.755,-0.7012,RANDOM,neutral,-0.7345,-24.8385,0.5546,N/A,N/A,0.3929,0.3571,0.0,0.0,0.0315,0.25
40,30,0.3571,10,0.0,0.0262,NORMAL,130,1,1,INCREASE_AGING,-0.9722,0.0721,-0.061,-1.2386,RANDOM,neutral,1.119,-23.7195,0.5546,N/A,N/A,0.3571,0.3571,0.0,0.0,0.25,0.0262
41,1,0.3571,10,0.0,0.2733,NORMAL,128,2,2,DECREASE_AGING,-2.3948,-1.8656,-1.3437,-3.2909,GREEDY,neutral,-1.2355,-1.2355,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0262,0.2733
41,2,0.3571,10,0.0,0.285,NORMAL,130,0,0,EVICT,-0.8737,0.0721,-0.061,-1.2386,RANDOM,neutral,-0.0585,-1.294,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2733,0.285
41,3,0.3571,10,0.0,0.2967,NORMAL,130,0,0,EVICT,-0.7851,0.0721,-0.061,-1.2386,RANDOM,neutral,-0.0585,-1.3525,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.285,0.2967
41,4,0.3571,10,0.0,0.0308,NORMAL,130,1,1,INCREASE_AGING,-0.7851,0.0648,-0.061,-1.2386,GREEDY,neutral,1.3295,-0.023,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2967,0.0308
41,5,0.3571,10,0.0,0.32,NORMAL,128,2,2,DECREASE_AGING,-2.3948,-1.8656,-1.3475,-3.2909,RANDOM,neutral,-1.446,-1.469,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0308,0.32
41,6,0.3571,10,0.0,0.0332,NORMAL,130,1,1,INCREASE_AGING,-0.7851,0.0683,-0.061,-1.2386,RANDOM,neutral,1.434,-0.035,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.32,0.0332
41,7,0.3571,10,0.0,0.0343,NORMAL,128,1,1,INCREASE_AGING,-2.3948,-1.813,-1.3475,-3.2909,RANDOM,neutral,-0.0055,-0.0405,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0332,0.0343
41,8,0.3929,11,0.091,0.0239,NORMAL,128,3,3,REBALANCE,-2.3948,-1.813,-1.3475,-3.514,RANDOM,degraded,-4.856,-4.8965,0.5463,N/A,N/A,0.3571,0.3929,0.0,0.091,0.0343,0.0239
41,9,0.3929,11,0.0,0.0248,NORMAL,192,0,0,EVICT,-0.7703,-0.6725,-0.755,-0.7012,RANDOM,neutral,-0.0045,-4.901,0.5463,N/A,N/A,0.3929,0.3929,0.091,0.0,0.0239,0.0248
41,10,0.3929,11,0.0,0.0258,NORMAL,192,0,0,EVICT,-0.7603,-0.6725,-0.755,-0.7012,RANDOM,neutral,-0.005,-4.906,0.5463,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0248,0.0258
41,11,0.3929,11,0.0,0.0267,NORMAL,192,1,1,INCREASE_AGING,-0.7603,-0.6723,-0.755,-0.7012,RANDOM,neutral,-0.0045,-4.9105,0.5463,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0258,0.0267
41,12,0.3929,11,0.0,0.0276,NORMAL,192,1,1,INCREASE_AGING,-0.7603,-0.6721,-0.755,-0.7012,GREEDY,neutral,-0.0045,-4.915,0.5463,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0267,0.0276
41,13,0.3929,11,0.0,0.0285,NORMAL,192,1,1,INCREASE_AGING,-0.7603,-0.6719,-0.755,-0.7012,GREEDY,neutral,-0.0045,-4.9195,0.5463,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0276,0.0285
41,14,0.3929,11,0.0,0.0311,NORMAL,192,1,1,INCREASE_AGING,-0.7603,-0.6725,-0.755,-0.7012,GREEDY,neutral,-0.013,-4.9325,0.5463,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0285,0.0311
41,15,0.3929,11,0.0,0.032,NORMAL,192,3,3,REBALANCE,-0.7603,-0.6725,-0.755,-0.6981,RANDOM,neutral,-0.0045,-4.937,0.5463,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0311,0.032
41,16,0.3571,10,0.0,0.2383,NORMAL,192,2,2,DECREASE_AGING,-0.7603,-0.6725,-0.7405,-0.6981,RANDOM,neutral,-0.6735,-5.6105,0.5463,N/A,N/A,0.3929,0.3571,0.0,0.0,0.032,0.2383
41,17,0.3571,10,0.0,0.2467,NORMAL,129,3,3,REBALANCE,0.064,-0.2171,0.0563,-0.0085,RANDOM,neutral,-0.042,-5.6525,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2383,0.2467
41,18,0.3571,10,0.0,0.18,NORMAL,129,0,0,EVICT,0.0972,-0.2171,0.0563,-0.0085,GREEDY,neutral,0.3335,-5.319,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2467,0.18
41,19,0.3571,10,0.0,0.1867,NORMAL,129,0,0,EVICT,0.0938,-0.2171,0.0563,-0.0085,GREEDY,neutral,-0.0335,-5.3525,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.18,0.1867
41,20,0.3571,10,0.0,0.1933,NORMAL,129,0,0,EVICT,0.0904,-0.2171,0.0563,-0.0085,RANDOM,neutral,-0.033,-5.3855,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1867,0.1933
41,21,0.3571,10,0.0,0.02,NORMAL,129,1,1,INCREASE_AGING,0.0904,-0.2422,0.0563,-0.0085,RANDOM,neutral,0.8665,-4.519,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1933,0.02
41,22,0.3571,10,0.0,0.0207,NORMAL,128,3,3,REBALANCE,-2.3948,-1.813,-1.3475,-3.2964,RANDOM,neutral,-0.0035,-4.5225,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.02,0.0207
41,23,0.3571,10,0.0,0.0213,NORMAL,128,3,3,REBALANCE,-2.3948,-1.813,-1.3475,-3.1004,RANDOM,neutral,-0.003,-4.5255,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0207,0.0213
41,24,0.3571,10,0.0,0.2183,NORMAL,128,2,2,DECREASE_AGING,-2.3948,-1.813,-1.3023,-3.1004,GREEDY,neutral,-0.985,-5.5105,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0213,0.2183
41,25,0.3571,10,0.0,0.225,NORMAL,129,0,0,EVICT,0.087,-0.2422,0.0563,-0.0085,GREEDY,neutral,-0.0335,-5.544,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2183,0.225
41,26,0.3571,10,0.0,0.2317,NORMAL,129,0,0,EVICT,0.0835,-0.2422,0.0563,-0.0085,GREEDY,neutral,-0.0335,-5.5775,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.225,0.2317
41,27,0.3571,10,0.0,0.2383,NORMAL,129,2,2,DECREASE_AGING,0.0835,-0.2422,0.0556,-0.0085,RANDOM,neutral,-0.033,-5.6105,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2317,0.2383
41,28,0.3571,10,0.0,0.245,NORMAL,129,0,0,EVICT,0.0801,-0.2422,0.0556,-0.0085,GREEDY,neutral,-0.0335,-5.644,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2383,0.245
41,29,0.3571,10,0.0,0.2517,NORMAL,129,2,2,DECREASE_AGING,0.0801,-0.2422,0.0535,-0.0085,RANDOM,neutral,-0.0335,-5.6775,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.245,0.2517
41,30,0.3571,10,0.0,0.0258,NORMAL,130,1,1,INCREASE_AGING,-0.7851,0.0455,-0.061,-1.2386,RANDOM,neutral,1.1295,-4.548,0.5463,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2517,0.0258
42,1,0.3214,9,0.0,0.1907,NORMAL,128,2,2,DECREASE_AGING,-2.3948,-1.813,-1.2109,-3.1004,GREEDY,neutral,-0.4675,-0.4675,0.5381,N/A,N/A,0.3571,0.3214,0.0,0.0,0.0258,0.1907
42,2,0.3214,9,0.0,0.1963,NORMAL,129,0,0,EVICT,0.0772,-0.2422,0.0535,-0.0085,GREEDY,neutral,-0.028,-0.4955,0.5381,N/A,N/A,0.3214,0.3214,0.0,0.0,0.1907,0.1963
42,3,0.3214,9,0.0,0.2019,NORMAL,129,0,0,EVICT,0.0743,-0.2422,0.0535,-0.0085,RANDOM,neutral,-0.028,-0.5235,0.5381,N/A,N/A,0.3214,0.3214,0.0,0.0,0.1963,0.2019
42,4,0.3214,9,0.0,0.2074,NORMAL,129,0,0,EVICT,0.0715,-0.2422,0.0535,-0.0085,RANDOM,neutral,-0.0275,-0.551,0.5381,N/A,N/A,0.3214,0.3214,0.0,0.0,0.2019,0.2074
42,5,0.3214,9,0.0,0.213,NORMAL,129,2,2,DECREASE_AGING,0.0715,-0.2422,0.0524,-0.0085,RANDOM,neutral,-0.028,-0.579,0.5381,N/A,N/A,0.3214,0.3214,0.0,0.0,0.2074,0.213
42,6,0.3214,9,0.0,0.2185,NORMAL,129,0,0,EVICT,0.0687,-0.2422,0.0524,-0.0085,GREEDY,neutral,-0.0275,-0.6065,0.5381,N/A,N/A,0.3214,0.3214,0.0,0.0,0.213,0.2185
42,7,0.3571,10,0.1,0.2083,NORMAL,129,0,0,EVICT,-0.462,-0.2422,0.0524,-0.0085,GREEDY,degraded,-5.306,-5.9125,0.5381,N/A,N/A,0.3214,0.3571,0.0,0.1,0.2185,0.2083
42,8,0.3571,10,0.0,0.2133,NORMAL,129,3,3,REBALANCE,-0.462,-0.2422,0.0524,-0.005,RANDOM,neutral,-0.025,-5.9375,0.5381,N/A,N/A,0.3571,0.3571,0.1,0.0,0.2083,0.2133
42,9,0.3571,10,0.0,0.2233,NORMAL,129,2,2,DECREASE_AGING,-0.462,-0.2422,0.0474,-0.005,GREEDY,neutral,-0.05,-5.9875,0.5381,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2133,0.2233
42,10,0.3571,10,0.0,0.2233,NORMAL,129,2,2,DECREASE_AGING,-0.462,-0.2422,0.0473,-0.005,RANDOM,neutral,0.0,-5.9875,0.5381,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2233,0.2233
42,11,0.3571,10,0.0,0.2317,NORMAL,129,3,3,REBALANCE,-0.462,-0.2422,0.0473,-0.004,RANDOM,neutral,-0.042,-6.0295,0.5381,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2233,0.2317
42,12,0.3571,10,0.0,0.2567,NORMAL,129,2,2,DECREASE_AGING,-0.462,-0.2422,0.0346,-0.004,GREEDY,neutral,-0.125,-6.1545,0.5381,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2317,0.2567
42,13,0.3571,10,0.0,0.0257,NORMAL,130,1,1,INCREASE_AGING,-0.7851,0.0324,-0.061,-1.2386,GREEDY,neutral,1.113,-5.0415,0.5381,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2567,0.0257
42,14,0.3571,10,0.0,0.0265,NORMAL,128,3,3,REBALANCE,-2.3948,-1.813,-1.2109,-2.9107,RANDOM,neutral,-0.004,-5.0455,0.5381,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0257,0.0265
42,15,0.3929,11,0.091,0.0239,NORMAL,128,3,3,REBALANCE,-2.3948,-1.813,-1.2109,-3.1757,RANDOM,degraded,-4.895,-9.9405,0.5381,N/A,N/A,0.3571,0.3929,0.0,0.091,0.0265,0.0239
42,16,0.3929,11,0.0,0.2591,NORMAL,192,2,2,DECREASE_AGING,-0.7603,-0.6725,-0.7369,-0.6981,RANDOM,neutral,-1.176,-11.1165,0.5381,N/A,N/A,0.3929,0.3929,0.091,0.0,0.0239,0.2591
42,17,0.3929,11,0.0,0.2682,NORMAL,194,2,2,DECREASE_AGING,-0.4104,0.476,0.1027,-0.1133,RANDOM,neutral,-0.0455,-11.162,0.5381,N/A,N/A,0.3929,0.3929,0.0,0.0,0.2591,0.2682
42,18,0.3929,11,0.0,0.0276,NORMAL,194,1,1,INCREASE_AGING,-0.4104,0.4821,0.1027,-0.1133,GREEDY,neutral,1.203,-9.959,0.5381,N/A,N/A,0.3929,0.3929,0.0,0.0,0.2682,0.0276
42,19,0.3929,11,0.0,0.0285,NORMAL,192,1,1,INCREASE_AGING,-0.7603,-0.6723,-0.7369,-0.6981,GREEDY,neutral,-0.0045,-9.9635,0.5381,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0276,0.0285
42,20,0.3929,11,0.0,0.0277,NORMAL,192,1,1,INCREASE_AGING,-0.7603,-0.6712,-0.7369,-0.6981,GREEDY,neutral,0.004,-9.9595,0.5381,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0285,0.0277
42,21,0.3929,11,0.0,0.0286,NORMAL,192,1,1,INCREASE_AGING,-0.7603,-0.671,-0.7369,-0.6981,GREEDY,neutral,-0.0045,-9.964,0.5381,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0277,0.0286
42,22,0.3929,11,0.0,0.0295,NORMAL,192,1,1,INCREASE_AGING,-0.7603,-0.6708,-0.7369,-0.6981,RANDOM,neutral,-0.0045,-9.9685,0.5381,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0286,0.0295
42,23,0.3929,11,0.0,0.0315,NORMAL,192,3,3,REBALANCE,-0.7603,-0.6708,-0.7369,-0.6957,RANDOM,neutral,-0.01,-9.9785,0.5381,N/A,N/A,0.3929,0.3929,0.0,0.0,0.0295,0.0315
42,24,0.4286,12,0.083,0.0304,NORMAL,192,1,1,INCREASE_AGING,-0.7603,-1.1202,-0.7369,-0.6957,GREEDY,degraded,-4.5015,-14.48,0.5381,N/A,N/A,0.3929,0.4286,0.0,0.083,0.0315,0.0304
42,25,0.4286,12,0.0,0.0314,NORMAL,192,0,0,EVICT,-0.7537,-1.1202,-0.7369,-0.6957,RANDOM,neutral,-0.005,-14.485,0.5381,N/A,N/A,0.4286,0.4286,0.083,0.0,0.0304,0.0314
42,26,0.3571,10,0.0,0.1583,NORMAL,192,2,2,DECREASE_AGING,-0.7537,-1.1202,-0.6518,-0.6957,RANDOM,neutral,0.0805,-14.4045,0.5381,N/A,N/A,0.4286,0.3571,0.0,0.0,0.0314,0.1583
42,27,0.3571,10,0.0,0.1667,NORMAL,129,3,3,REBALANCE,-0.462,-0.2422,0.0346,-0.0044,RANDOM,neutral,-0.042,-14.4465,0.5381,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1583,0.1667
42,28,0.3571,10,0.0,0.175,NORMAL,129,2,2,DECREASE_AGING,-0.462,-0.2422,0.0304,-0.0044,GREEDY,neutral,-0.0415,-14.488,0.5381,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1667,0.175
42,29,0.3571,10,0.0,0.1833,NORMAL,129,2,2,DECREASE_AGING,-0.462,-0.2422,0.0262,-0.0044,GREEDY,neutral,-0.0415,-14.5295,0.5381,N/A,N/A,0.3571,0.3571,0.0,0.0,0.175,0.1833
42,30,0.3571,10,0.0,0.195,NORMAL,129,3,3,REBALANCE,-0.462,-0.2422,0.0262,-0.0072,RANDOM,neutral,-0.0585,-14.588,0.5381,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1833,0.195
43,1,0.3571,10,0.0,0.0198,NORMAL,129,1,1,INCREASE_AGING,-0.462,-0.2502,0.0262,-0.0072,RANDOM,neutral,0.876,0.876,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.195,0.0198
43,2,0.3571,10,0.0,0.0208,NORMAL,128,0,0,EVICT,-2.2757,-1.813,-1.2109,-3.1757,RANDOM,neutral,-0.005,0.871,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0198,0.0208
43,3,0.3571,10,0.0,0.0215,NORMAL,128,3,3,REBALANCE,-2.2757,-1.813,-1.2109,-2.9783,RANDOM,neutral,-0.0035,0.8675,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0208,0.0215
43,4,0.3571,10,0.0,0.1217,NORMAL,128,2,2,DECREASE_AGING,-2.2757,-1.813,-0.77,-2.9783,GREEDY,improved,4.397,5.2645,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0215,0.1217
43,5,0.3571,10,0.0,0.1283,NORMAL,128,2,2,DECREASE_AGING,-2.2757,-1.813,-0.6937,-2.9783,GREEDY,neutral,-0.033,5.2315,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1217,0.1283
43,6,0.3571,10,0.0,0.0135,NORMAL,129,1,1,INCREASE_AGING,-0.462,-0.2365,0.0262,-0.0072,RANDOM,neutral,0.574,5.8055,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1283,0.0135
43,7,0.3571,10,0.0,0.1417,NORMAL,128,2,2,DECREASE_AGING,-2.2757,-1.813,-0.6858,-2.9783,GREEDY,neutral,-0.641,5.1645,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.0135,0.1417
43,8,0.3571,10,0.0,0.1483,NORMAL,129,3,3,REBALANCE,-0.462,-0.2365,0.0262,-0.0072,RANDOM,neutral,-0.033,5.1315,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1417,0.1483
43,9,0.3571,10,0.0,0.1717,NORMAL,129,0,0,EVICT,-0.4249,-0.2365,0.0262,-0.0072,RANDOM,neutral,-0.117,5.0145,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1483,0.1717
43,10,0.3571,10,0.0,0.1783,NORMAL,129,2,2,DECREASE_AGING,-0.4249,-0.2365,0.0229,-0.0072,GREEDY,neutral,-0.033,4.9815,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1717,0.1783
43,11,0.3571,10,0.0,0.185,NORMAL,129,0,0,EVICT,-0.3835,-0.2365,0.0229,-0.0072,RANDOM,neutral,-0.0335,4.948,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1783,0.185
43,12,0.3571,10,0.0,0.1917,NORMAL,129,2,2,DECREASE_AGING,-0.3835,-0.2365,0.0195,-0.0072,GREEDY,neutral,-0.0335,4.9145,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.185,0.1917
43,13,0.3571,10,0.0,0.2,NORMAL,129,0,0,EVICT,-0.3473,-0.2365,0.0195,-0.0072,RANDOM,neutral,-0.0415,4.873,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1917,0.2
43,14,0.3571,10,0.0,0.1983,NORMAL,129,0,0,EVICT,-0.3098,-0.2365,0.0195,-0.0072,RANDOM,neutral,0.0085,4.8815,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2,0.1983
43,15,0.3571,10,0.0,0.2017,NORMAL,129,2,2,DECREASE_AGING,-0.3098,-0.2365,0.0178,-0.0072,GREEDY,neutral,-0.017,4.8645,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.1983,0.2017
43,16,0.3571,10,0.0,0.2083,NORMAL,129,2,2,DECREASE_AGING,-0.3098,-0.2365,0.0145,-0.0072,GREEDY,neutral,-0.033,4.8315,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2017,0.2083
43,17,0.3571,10,0.0,0.215,NORMAL,129,2,2,DECREASE_AGING,-0.3098,-0.2365,0.0111,-0.0072,GREEDY,neutral,-0.0335,4.798,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2083,0.215
43,18,0.3571,10,0.0,0.2217,NORMAL,129,2,2,DECREASE_AGING,-0.3098,-0.2365,0.0078,-0.0072,GREEDY,neutral,-0.0335,4.7645,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.215,0.2217
43,19,0.3571,10,0.0,0.2283,NORMAL,129,2,2,DECREASE_AGING,-0.3098,-0.2365,0.0045,-0.0072,GREEDY,neutral,-0.033,4.7315,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2217,0.2283
43,20,0.3571,10,0.0,0.2517,NORMAL,129,2,2,DECREASE_AGING,-0.3098,-0.2365,-0.0045,-0.0072,RANDOM,neutral,-0.117,4.6145,0.5301,N/A,N/A,0.3571,0.3571,0.0,0.0,0.2283,0.2517
